t,S_a,I_a,S_h,I_h,R_h
2.922922922922922953e+04,4.988884506374178454e+04,7.467994126593406463e+02,3.950482673957762890e+05,5.043184160867148336e+01,7.382476647256664000e+04
2.932932932932933181e+04,4.988884436877312692e+04,7.468070480779948639e+02,3.956100071283290163e+05,5.045653157404394307e+01,7.404034754950008937e+04
2.942942942942943046e+04,4.988884369560398045e+04,7.468144440604872898e+02,3.961691172806399991e+05,5.048107808443003108e+01,7.425533245514227019e+04
2.952952952952953274e+04,4.988884304356737994e+04,7.468216079192435473e+02,3.967256106459946022e+05,5.050548224717326917e+01,7.446972209314179781e+04
2.962962962962963138e+04,4.988884241198853852e+04,7.468285470670560926e+02,3.972794999566655024e+05,5.052974516715448061e+01,7.468351737036461418e+04
2.972972972972973002e+04,4.988884180022381770e+04,7.468352685684138805e+02,3.978307978730269242e+05,5.055386793548428415e+01,7.489671920248116658e+04
2.982982982982983231e+04,4.988884120764859108e+04,7.468417792783465075e+02,3.983795169873504783e+05,5.057785163338513712e+01,7.510932851214469702e+04
2.992992992992993095e+04,4.988884063366008195e+04,7.468480858140503642e+02,3.989256698233608622e+05,5.060169731710828245e+01,7.532134622930738260e+04
3.003003003003003323e+04,4.988884007770310564e+04,7.468541942902584196e+02,3.994692688295055414e+05,5.062540590571731514e+01,7.553277329469776305e+04
3.013013013013013187e+04,4.988883953919325722e+04,7.468601111099604850e+02,4.000103264003038639e+05,5.064897850276333457e+01,7.574361064917725162e+04
3.023023023023023416e+04,4.988883901758115098e+04,7.468658423041949845e+02,4.005488548590915161e+05,5.067241612143254770e+01,7.595385924251047254e+04
3.033033033033033280e+04,4.988883851233326277e+04,7.468713937295318601e+02,4.010848664635859313e+05,5.069571976232077759e+01,7.616352003065939061e+04
3.043043043043043144e+04,4.988883802293111512e+04,7.468767710768171355e+02,4.016183734064291348e+05,5.071889041361097838e+01,7.637259397560295474e+04
3.053053053053053372e+04,4.988883754887051327e+04,7.468819798799172531e+02,4.021493878157313447e+05,5.074192905125064357e+01,7.658108204515658144e+04
3.063063063063063237e+04,4.988883708970352018e+04,7.468870250712107008e+02,4.026779217432672740e+05,5.076483667418644075e+01,7.678898521886474919e+04
3.073073073073073465e+04,4.988883664495650009e+04,7.468919118497178715e+02,4.032039871884296299e+05,5.078761423807191733e+01,7.699630447630591516e+04
3.083083083083083329e+04,4.988883621416505048e+04,7.468966453113017678e+02,4.037275960884604137e+05,5.081026268472363938e+01,7.720304080198405427e+04
3.093093093093093194e+04,4.988883579688789177e+04,7.469012303021793286e+02,4.042487603147657937e+05,5.083278295430532268e+01,7.740919518722813518e+04
3.103103103103103422e+04,4.988883539269608445e+04,7.469056715330410725e+02,4.047674916763299843e+05,5.085517597735491080e+01,7.761476862859982066e+04
3.113113113113113286e+04,4.988883500117239601e+04,7.469099735863582055e+02,4.052838019202189171e+05,5.087744267507326157e+01,7.781976212773223233e+04
3.123123123123123514e+04,4.988883462193033483e+04,7.469141407076950827e+02,4.057977027259434108e+05,5.089958394800573416e+01,7.802417669416758872e+04
3.133133133133133379e+04,4.988883425461059232e+04,7.469181768451744574e+02,4.063092057068771683e+05,5.092160067805895807e+01,7.822801334474944451e+04
3.143143143143143243e+04,4.988883389881575567e+04,7.469220863632657483e+02,4.068183224308491335e+05,5.094349376675366869e+01,7.843127309365324618e+04
3.153153153153153471e+04,4.988883355418200517e+04,7.469258732587653640e+02,4.073250643981473404e+05,5.096526409298974158e+01,7.863395696321142896e+04
3.163163163163163335e+04,4.988883322035596939e+04,7.469295414140246976e+02,4.078294430490149534e+05,5.098691252654980133e+01,7.883606598033801129e+04
3.173173173173173564e+04,4.988883289699415764e+04,7.469330946027519076e+02,4.083314697641123203e+05,5.100843992830703399e+01,7.903760117638829979e+04
3.183183183183183428e+04,4.988883258376300364e+04,7.469365364900372697e+02,4.088311558647986967e+05,5.102984715028679830e+01,7.923856358710399945e+04
3.193193193193193292e+04,4.988883228038272500e+04,7.469398701422749127e+02,4.093285125982362079e+05,5.105113502333318820e+01,7.943895425980331493e+04
3.203203203203203520e+04,4.988883198652072315e+04,7.469430992170443915e+02,4.098235511745231343e+05,5.107230438726301003e+01,7.963877423573698616e+04
3.213213213213213385e+04,4.988883170187727956e+04,7.469462270066312612e+02,4.103162827373521286e+05,5.109335606673673880e+01,7.983802456417288340e+04
3.223223223223223613e+04,4.988883142616145051e+04,7.469492567067937898e+02,4.108067183726165094e+05,5.111429087811679750e+01,8.003670629836848821e+04
3.233233233233233477e+04,4.988883115909063781e+04,7.469521914214203662e+02,4.112948691088354099e+05,5.113510962964639361e+01,8.023482049544753681e+04
3.243243243243243342e+04,4.988883090039018134e+04,7.469550341671864544e+02,4.117807459175801487e+05,5.115581312162824901e+01,8.043236821627666359e+04
3.253253253253253570e+04,4.988883064981156349e+04,7.469577876754188992e+02,4.122643597067935625e+05,5.117640214132832455e+01,8.062935052863502642e+04
3.263263263263263434e+04,4.988883040710244677e+04,7.469604547181278349e+02,4.127457213324776967e+05,5.119687747151426294e+01,8.082576850187237142e+04
3.273273273273273662e+04,4.988883017200814356e+04,7.469630380918346191e+02,4.132248415983895538e+05,5.121723989009238664e+01,8.102162320712390647e+04
3.283283283283283527e+04,4.988882994428866368e+04,7.469655404325202426e+02,4.137017312498195679e+05,5.123749016535172274e+01,8.121691572026746871e+04
3.293293293293293391e+04,4.988882972371090727e+04,7.469679643002660896e+02,4.141764009768199176e+05,5.125762905822333693e+01,8.141164712050138041e+04
3.303303303303303255e+04,4.988882951004831557e+04,7.469703121831333874e+02,4.146488614146031323e+05,5.127765732243887697e+01,8.160581849023373798e+04
3.313313313313313847e+04,4.988882930308640789e+04,7.469725864381623524e+02,4.151191231415526709e+05,5.129757570255532073e+01,8.179943091605578957e+04
3.323323323323323712e+04,4.988882910262985388e+04,7.469747892154043711e+02,4.155871966765879770e+05,5.131738493140392876e+01,8.199248549000774801e+04
3.333333333333333576e+04,4.988882890846336522e+04,7.469769228768695939e+02,4.160530924953297363e+05,5.133708574433406824e+01,8.218498330231201544e+04
3.343343343343343440e+04,4.988882872038868663e+04,7.469789896008159076e+02,4.165168210153202526e+05,5.135667886581173036e+01,8.237692544815172732e+04
3.353353353353353305e+04,4.988882853821322351e+04,7.469809915033447396e+02,4.169783926008930430e+05,5.137616501357278764e+01,8.256831302553048590e+04
3.363363363363363896e+04,4.988882836174972181e+04,7.469829306416447707e+02,4.174378175635478110e+05,5.139554489875997945e+01,8.275914713517251948e+04
3.373373373373373761e+04,4.988882819081604248e+04,7.469848090172368984e+02,4.178951061623245478e+05,5.141481922605992594e+01,8.294942888042297272e+04
3.383383383383383625e+04,4.988882802526623709e+04,7.469866282325757538e+02,4.183502685906572151e+05,5.143398868332860729e+01,8.313915937321918318e+04
3.393393393393393490e+04,4.988882786491710431e+04,7.469883903013370627e+02,4.188033150082275388e+05,5.145305396620099003e+01,8.332833971985634707e+04
3.403403403403403354e+04,4.988882770960219932e+04,7.469900970524050763e+02,4.192542555179652409e+05,5.147201576005630130e+01,8.351697103138314560e+04
3.413413413413413946e+04,4.988882755916217866e+04,7.469917502367802626e+02,4.197031001704655355e+05,5.149087474329846970e+01,8.370505442168637819e+04
3.423423423423423810e+04,4.988882741344197711e+04,7.469933515584249335e+02,4.201498589654405951e+05,5.150963158833013011e+01,8.389259100690773630e+04
3.433433433433433675e+04,4.988882727229056763e+04,7.469949026770967748e+02,4.205945418520779349e+05,5.152828696167716771e+01,8.407958190535131143e+04
3.443443443443443539e+04,4.988882713556068484e+04,7.469964052111830597e+02,4.210371587293989724e+05,5.154684152411329023e+01,8.426602823739089945e+04
3.453453453453453403e+04,4.988882700311289227e+04,7.469978606927277269e+02,4.214777194446099456e+05,5.156529592939971707e+01,8.445193112626213406e+04
3.463463463463463995e+04,4.988882687485084898e+04,7.469992701767588414e+02,4.219162337769365404e+05,5.158365081301057131e+01,8.463729170525181689e+04
3.473473473473473859e+04,4.988882675061612099e+04,7.470006354063959861e+02,4.223527114867878263e+05,5.160190682592637046e+01,8.482211109609709820e+04
3.483483483483483724e+04,4.988882663028093521e+04,7.470019577855301804e+02,4.227871622728573857e+05,5.162006460491691229e+01,8.500639042795627029e+04
3.493493493493493588e+04,4.988882651372093824e+04,7.470032386805469287e+02,4.232195957850322593e+05,5.163812478132412309e+01,8.519013083178501984e+04
3.503503503503503453e+04,4.988882640081496356e+04,7.470044794225783562e+02,4.236500216247272328e+05,5.165608798116974754e+01,8.537333344025471888e+04
3.513513513513514044e+04,4.988882629144485691e+04,7.470056813097546637e+02,4.240784493452188326e+05,5.167395482526305983e+01,8.555599938767048297e+04
3.523523523523523909e+04,4.988882618549525796e+04,7.470068456094561498e+02,4.245048884519791463e+05,5.169172592930854648e+01,8.573812980988943309e+04
3.533533533533533773e+04,4.988882608286668983e+04,7.470079734152362789e+02,4.249293483964155312e+05,5.170940189821232735e+01,8.591972584708481736e+04
3.543543543543543637e+04,4.988882598348094325e+04,7.470090655884594071e+02,4.253518385734540061e+05,5.172698332377026276e+01,8.610078864485125814e+04
3.553553553553553502e+04,4.988882588721368666e+04,7.470101234938412063e+02,4.257723683551481809e+05,5.174447081404726845e+01,8.628131933976277651e+04
3.563563563563564094e+04,4.988882579396596702e+04,7.470111482187451202e+02,4.261909470554846921e+05,5.176186496223078137e+01,8.646131907462373783e+04
3.573573573573573958e+04,4.988882570364155981e+04,7.470121408206025535e+02,4.266075839418423129e+05,5.177916635652515964e+01,8.664078899358575291e+04
3.583583583583583822e+04,4.988882561614680890e+04,7.470131023285823630e+02,4.270222882352996967e+05,5.179637558023612343e+01,8.681973024207745038e+04
3.593593593593593687e+04,4.988882553139048105e+04,7.470140337452588710e+02,4.274350691109428299e+05,5.181349321185515322e+01,8.699814396673392912e+04
3.603603603603603551e+04,4.988882544928362040e+04,7.470149360482807879e+02,4.278459356981728342e+05,5.183051982514395206e+01,8.717603131532638508e+04
3.613613613613614143e+04,4.988882536975500989e+04,7.470158100186937418e+02,4.282548970716534532e+05,5.184745598880920170e+01,8.735339344056441041e+04
3.623623623623624007e+04,4.988882529273179534e+04,7.470166564558033997e+02,4.286619622631300008e+05,5.186430226709079960e+01,8.753023149526257475e+04
3.633633633633633872e+04,4.988882521812398772e+04,7.470174763492751708e+02,4.290671402709400281e+05,5.188105922024899286e+01,8.770654662846268911e+04
3.643643643643643736e+04,4.988882514585522586e+04,7.470182705378385890e+02,4.294704400418017176e+05,5.189772740383837402e+01,8.788233999302527809e+04
3.653653653653653600e+04,4.988882507585129497e+04,7.470190398364077282e+02,4.298718704778958927e+05,5.191430736908876753e+01,8.805761274275655160e+04
3.663663663663664192e+04,4.988882500804004667e+04,7.470197850373502888e+02,4.302714404371515266e+05,5.193079966298867589e+01,8.823236603234692302e+04
3.673673673673674057e+04,4.988882494235124614e+04,7.470205069117566836e+02,4.306691587335321237e+05,5.194720482836876130e+01,8.840660101730952738e+04
3.683683683683683921e+04,4.988882487871647754e+04,7.470212062107094653e+02,4.310650341373215779e+05,5.196352340398535574e+01,8.858031885391875403e+04
3.693693693693693785e+04,4.988882481708370324e+04,7.470218835124881025e+02,4.314590753648278769e+05,5.197975589377821137e+01,8.875352070331065624e+04
3.703703703703703650e+04,4.988882475738857465e+04,7.470225395237698649e+02,4.318512910992708057e+05,5.199590282696534871e+01,8.892620772331909393e+04
3.713713713713714242e+04,4.988882469956585555e+04,7.470231749597292037e+02,4.322416899827449815e+05,5.201196473388227304e+01,8.909838107168761780e+04
3.723723723723724106e+04,4.988882464355651609e+04,7.470237904694056397e+02,4.326302806112924591e+05,5.202794213087908304e+01,8.927004190805822145e+04
3.733733733733733970e+04,4.988882458930320718e+04,7.470243866837498672e+02,4.330170715384016512e+05,5.204383552976310767e+01,8.944119139264643309e+04
3.743743743743743835e+04,4.988882453675013676e+04,7.470249642166510284e+02,4.334020712752768886e+05,5.205964543783404963e+01,8.961183068618622201e+04
3.753753753753753699e+04,4.988882448584298254e+04,7.470255236659646698e+02,4.337852882911077468e+05,5.207537235791903640e+01,8.978196094987512333e+04
3.763763763763764291e+04,4.988882443652879010e+04,7.470260656145394478e+02,4.341667310133385472e+05,5.209101678840775662e+01,8.995158334531926084e+04
3.773773773773774155e+04,4.988882438876929518e+04,7.470265904713156715e+02,4.345464078150882269e+05,5.210657929687165790e+01,9.012069903930659348e+04
3.783783783783784020e+04,4.988882434250936058e+04,7.470270988480469896e+02,4.349243270456047030e+05,5.212206034724069781e+01,9.028930919240992807e+04
3.793793793793793884e+04,4.988882429770070303e+04,7.470275912755663512e+02,4.353004970076551544e+05,5.213746043085831161e+01,9.045741496752880630e+04
3.803803803803803748e+04,4.988882425429726572e+04,7.470280682596039696e+02,4.356749259621979436e+05,5.215278004130713896e+01,9.062501752818041132e+04
3.813813813813814340e+04,4.988882421225416329e+04,7.470285302925776705e+02,4.360476221295164432e+05,5.216801966949194735e+01,9.079211803811976279e+04
3.823823823823824205e+04,4.988882417152764538e+04,7.470289778544351975e+02,4.364185936894735787e+05,5.218317980376023257e+01,9.095871766129026946e+04
3.833833833833834069e+04,4.988882413207502395e+04,7.470294114134949268e+02,4.367878487817664281e+05,5.219826093002295408e+01,9.112481756177448551e+04
3.843843843843843933e+04,4.988882409385633218e+04,7.470298314089920950e+02,4.371553955047827912e+05,5.221326351807462629e+01,9.129041890427663748e+04
3.853853853853853798e+04,4.988882405684650439e+04,7.470302381253695785e+02,4.375212419061881374e+05,5.222818792625914597e+01,9.145552285775213386e+04
3.863863863863864390e+04,4.988882402099802857e+04,7.470306320786435208e+02,4.378853960126318270e+05,5.224303469238600428e+01,9.162013058415087289e+04
3.873873873873874254e+04,4.988882398627415387e+04,7.470310136727251802e+02,4.382478658036821871e+05,5.225780427398406403e+01,9.178424324838322354e+04
3.883883883883884118e+04,4.988882395263913349e+04,7.470313833006028972e+02,4.386086592197465943e+05,5.227249712410823435e+01,9.194786201535383589e+04
3.893893893893893983e+04,4.988882392005817383e+04,7.470317413449869264e+02,4.389677841623107670e+05,5.228711369131112718e+01,9.211098804991792713e+04
3.903903903903903847e+04,4.988882388849734707e+04,7.470320881789524492e+02,4.393252484941780567e+05,5.230165441961459294e+01,9.227362251683781506e+04
3.913913913913914439e+04,4.988882385792355490e+04,7.470324241665838372e+02,4.396810600397090311e+05,5.231611974848140534e+01,9.243576658073921863e+04
3.923923923923924303e+04,4.988882382830813731e+04,7.470327496225426103e+02,4.400352265813924023e+05,5.233051014123187628e+01,9.259742140738856688e+04
3.933933933933934168e+04,4.988882379962768755e+04,7.470330648026136942e+02,4.403877558591828565e+05,5.234482609200763648e+01,9.275858816397417104e+04
3.943943943943944032e+04,4.988882377184709185e+04,7.470333700942588848e+02,4.407386555876998464e+05,5.235906799423200653e+01,9.291926801295568293e+04
3.953953953953953896e+04,4.988882374493787938e+04,7.470336658105198921e+02,4.410879334380044020e+05,5.237323628374862494e+01,9.307946211866868543e+04
3.963963963963964488e+04,4.988882371887237241e+04,7.470339522558446106e+02,4.414355970436595380e+05,5.238733139365432123e+01,9.323917164518497884e+04
3.973973973973974353e+04,4.988882369362364261e+04,7.470342297265742673e+02,4.417816540009554010e+05,5.240135375437978382e+01,9.339839775627407653e+04
3.983983983983984217e+04,4.988882366916544561e+04,7.470344985114290921e+02,4.421261118691347656e+05,5.241530379377023507e+01,9.355714161536471511e+04
3.993993993993994081e+04,4.988882364547218458e+04,7.470347588919948976e+02,4.424689781706184731e+05,5.242918193716609920e+01,9.371540438550626277e+04
4.004004004004003946e+04,4.988882362252329040e+04,7.470350110922588556e+02,4.428102603856828064e+05,5.244298859740325724e+01,9.387318723126516852e+04
4.014014014014014538e+04,4.988882360029745178e+04,7.470352553450165942e+02,4.431499659598628641e+05,5.245672418793587610e+01,9.403049131618297542e+04
4.024024024024024402e+04,4.988882357876894093e+04,7.470354919344135851e+02,4.434881023087559734e+05,5.247038913123756743e+01,9.418731780114072899e+04
4.034034034034034266e+04,4.988882355791572627e+04,7.470357211023738273e+02,4.438246768080067704e+05,5.248398384027302654e+01,9.434366784789240046e+04
4.044044044044044131e+04,4.988882353771638736e+04,7.470359430840519508e+02,4.441596967973391293e+05,5.249750872549655867e+01,9.449954261769849109e+04
4.054054054054053995e+04,4.988882351815005677e+04,7.470361581082056546e+02,4.444931695807694341e+05,5.251096419491025102e+01,9.465494327129187877e+04
4.064064064064064587e+04,4.988882349919642002e+04,7.470363663975680311e+02,4.448251024268190376e+05,5.252435065412200288e+01,9.480987096884351922e+04
4.074074074074074451e+04,4.988882348083568650e+04,7.470365681692197768e+02,4.451555025687274756e+05,5.253766850640367636e+01,9.496432686992833624e+04
4.084084084084084316e+04,4.988882346305441752e+04,7.470367635759780569e+02,4.454843771955129923e+05,5.255091810013548326e+01,9.511831213650495920e+04
4.094094094094094180e+04,4.988882344583328813e+04,7.470369528289883192e+02,4.458117334711496951e+05,5.256409983788443441e+01,9.527182792663638247e+04
4.104104104104104044e+04,4.988882342915292247e+04,7.470371361395694976e+02,4.461375785256992676e+05,5.257721412425625829e+01,9.542487539744630340e+04
4.114114114114114636e+04,4.988882341299614927e+04,7.470373136963997922e+02,4.464619194519257289e+05,5.259026134527075413e+01,9.557745570626980043e+04
4.124124124124124501e+04,4.988882339734623383e+04,7.470374856833038848e+02,4.467847633082108223e+05,5.260324188395390621e+01,9.572957000972922833e+04
4.134134134134134365e+04,4.988882338218687801e+04,7.470376522795735355e+02,4.471061171187586733e+05,5.261615612035052436e+01,9.588121946370265505e+04
4.144144144144144229e+04,4.988882336750215472e+04,7.470378136602901122e+02,4.474259878738012048e+05,5.262900443153684193e+01,9.603240522329228406e+04
4.154154154154154094e+04,4.988882335327647161e+04,7.470379699966446196e+02,4.477443825298027368e+05,5.264178719163314923e+01,9.618312844279286219e+04
4.164164164164164686e+04,4.988882333949460008e+04,7.470381214562602281e+02,4.480613080096649937e+05,5.265450477181641276e+01,9.633339027566005825e+04
4.174174174174174550e+04,4.988882332614874031e+04,7.470382681239185558e+02,4.483767711909569334e+05,5.266715756404428816e+01,9.648319187833929027e+04
4.184184184184184414e+04,4.988882331322479149e+04,7.470384101546387683e+02,4.486907789291025838e+05,5.267974593556079554e+01,9.663253440282528754e+04
4.194194194194194279e+04,4.988882330070661556e+04,7.470385477259598019e+02,4.490033380503588705e+05,5.269227024321980934e+01,9.678141899896036193e+04
4.204204204204204143e+04,4.988882328858125402e+04,7.470386809803715096e+02,4.493144553433099063e+05,5.270473085074365116e+01,9.692984681721068046e+04
4.214214214214214735e+04,4.988882327683603944e+04,7.470388100568235359e+02,4.496241375637649908e+05,5.271712811944445320e+01,9.707781900712191418e+04
4.224224224224224599e+04,4.988882326545863907e+04,7.470389350909721315e+02,4.499323914349519182e+05,5.272946240825939412e+01,9.722533671729131311e+04
4.234234234234234464e+04,4.988882325443695299e+04,7.470390562154243526e+02,4.502392236477106926e+05,5.274173407378591349e+01,9.737240109533991199e+04
4.244244244244244328e+04,4.988882324375917960e+04,7.470391735599844196e+02,4.505446408606868354e+05,5.275394347031697606e+01,9.751901328788450337e+04
4.254254254254254192e+04,4.988882323341372103e+04,7.470392872518984859e+02,4.508486497005253914e+05,5.276609094987626492e+01,9.766517444050978520e+04
4.264264264264264784e+04,4.988882322339523671e+04,7.470393973507763121e+02,4.511512567505784100e+05,5.277817685920477686e+01,9.781088570133168832e+04
4.274274274274274649e+04,4.988882321369410784e+04,7.470395039622850391e+02,4.514524685710459598e+05,5.279020154509066032e+01,9.795614821473248594e+04
4.284284284284284513e+04,4.988882320429730316e+04,7.470396072292741110e+02,4.517522916975656408e+05,5.280216535397874367e+01,9.810096312183453119e+04
4.294294294294294377e+04,4.988882319519510929e+04,7.470397072584548823e+02,4.520507326284716837e+05,5.281406862857254225e+01,9.824533156451642571e+04
4.304304304304304969e+04,4.988882318637807475e+04,7.470398041537724794e+02,4.523477978308131569e+05,5.282591170941543623e+01,9.838925468356406782e+04
4.314314314314314834e+04,4.988882317783698090e+04,7.470398980165819012e+02,4.526434937405349337e+05,5.283769493492269476e+01,9.853273361864653998e+04
4.324324324324324698e+04,4.988882316956283466e+04,7.470399889458242342e+02,4.529378267626594170e+05,5.284941864141347168e+01,9.867576950829201087e+04
4.334334334334334562e+04,4.988882316154683213e+04,7.470400770382030942e+02,4.532308032714677393e+05,5.286108316314279421e+01,9.881836348986366647e+04
4.344344344344344427e+04,4.988882315378038038e+04,7.470401623883606135e+02,4.535224296106811962e+05,5.287268883233356576e+01,9.896051669953552482e+04
4.354354354354355019e+04,4.988882314625859726e+04,7.470402450494805180e+02,4.538127120847402839e+05,5.288423596630997281e+01,9.910223027492068650e+04
4.364364364364364883e+04,4.988882313897493441e+04,7.470403250934175503e+02,4.541016569724731380e+05,5.289572488707087672e+01,9.924350535102898721e+04
4.374374374374374747e+04,4.988882313191965659e+04,7.470404026276469267e+02,4.543892705310502206e+05,5.290715592678892421e+01,9.938434305911879346e+04
4.384384384384384612e+04,4.988882312508550967e+04,7.470404777317072558e+02,4.546755589818285080e+05,5.291852940706905173e+01,9.952474453094438650e+04
4.394394394394394476e+04,4.988882311846547236e+04,7.470405504829827805e+02,4.549605285162927466e+05,5.292984564732677910e+01,9.966471089701568417e+04
4.404404404404405068e+04,4.988882311205268343e+04,7.470406209568332088e+02,4.552441852962267585e+05,5.294110496480482198e+01,9.980424328657727165e+04
4.414414414414414932e+04,4.988882310584046354e+04,7.470406892267221792e+02,4.555265354538840475e+05,5.295230767458977539e+01,9.994334282758747577e+04
4.424424424424424797e+04,4.988882309982229344e+04,7.470407553643464098e+02,4.558075850921584060e+05,5.296345408962874757e+01,1.000820106466974394e+05
4.434434434434434661e+04,4.988882309399180667e+04,7.470408194397650732e+02,4.560873402847550460e+05,5.297454452074599374e+01,1.002202478692301665e+05
4.444444444444444525e+04,4.988882308834465948e+04,7.470408815003222571e+02,4.563658070697764051e+05,5.298557928063085853e+01,1.003580556210018112e+05
4.454454454454455117e+04,4.988882308287618798e+04,7.470409415970693772e+02,4.566429914580573095e+05,5.299655867893048367e+01,1.004954350260166248e+05
4.464464464464464982e+04,4.988882307757925446e+04,7.470409998087097847e+02,4.569188994407305145e+05,5.300748301780672023e+01,1.006323872043770098e+05
4.474474474474474846e+04,4.988882307244843832e+04,7.470410561948305030e+02,4.571935369748356170e+05,5.301835260073499967e+01,1.007689132763367234e+05
4.484484484484484710e+04,4.988882306747845723e+04,7.470411108134355800e+02,4.574669099888940109e+05,5.302916772926177913e+01,1.009050143607680366e+05
4.494494494494494575e+04,4.988882306266417436e+04,7.470411637210464733e+02,4.577390243830707041e+05,5.303992870302655405e+01,1.010406915751431516e+05
4.504504504504505167e+04,4.988882305800055474e+04,7.470412149728020950e+02,4.580098860293362522e+05,5.305063581978390630e+01,1.011759460355159245e+05
4.514514514514515031e+04,4.988882305348270165e+04,7.470412646225597655e+02,4.582795007716285763e+05,5.306128937542550261e+01,1.013107788565032097e+05
4.524524524524524895e+04,4.988882304910580569e+04,7.470413127229952579e+02,4.585478744260148378e+05,5.307188966400209296e+01,1.014451911512665829e+05
4.534534534534534760e+04,4.988882304486649809e+04,7.470413593115117692e+02,4.588150127755619469e+05,5.308243697536401129e+01,1.015791840329146362e+05
4.544544544544544624e+04,4.988882304076162109e+04,7.470414044229604542e+02,4.590809215752038872e+05,5.309293159730107448e+01,1.017127586132209981e+05
4.554554554554555216e+04,4.988882303678560129e+04,7.470414481183213411e+02,4.593456065625603660e+05,5.310337382036060916e+01,1.018459159997445677e+05
4.564564564564565080e+04,4.988882303293433506e+04,7.470414904425545046e+02,4.596090734423451358e+05,5.311376393077960500e+01,1.019786573000408680e+05
4.574574574574574945e+04,4.988882302920384245e+04,7.470415314394857660e+02,4.598713278920412995e+05,5.312410221298796387e+01,1.021109836201633443e+05
4.584584584584584809e+04,4.988882302559023083e+04,7.470415711518858188e+02,4.601323755620549200e+05,5.313438894962679626e+01,1.022428960646470950e+05
4.594594594594594673e+04,4.988882302208968758e+04,7.470416096215481048e+02,4.603922220758686308e+05,5.314462442156673205e+01,1.023743957364925736e+05
4.604604604604605265e+04,4.988882301869849471e+04,7.470416468893671436e+02,4.606508730301952455e+05,5.315480890792623114e+01,1.025054837371494505e+05
4.614614614614615130e+04,4.988882301541300694e+04,7.470416829954168634e+02,4.609083339951313101e+05,5.316494268608987284e+01,1.026361611665003147e+05
4.624624624624624994e+04,4.988882301223156537e+04,7.470417179579610547e+02,4.611646105057172244e+05,5.317502602985295113e+01,1.027664291250841488e+05
4.634634634634634858e+04,4.988882300915321684e+04,7.470417517879360503e+02,4.614197080679664505e+05,5.318505921072085130e+01,1.028962887125488487e+05
4.644644644644644723e+04,4.988882300617200963e+04,7.470417845502726095e+02,4.616736321840006858e+05,5.319504250337423912e+01,1.030257410211240203e+05
4.654654654654655315e+04,4.988882300328484416e+04,7.470418162790803080e+02,4.619263883175749797e+05,5.320497617813705205e+01,1.031547871446299832e+05
4.664664664664665179e+04,4.988882300048868638e+04,7.470418470077466964e+02,4.621779819064766634e+05,5.321486050366484477e+01,1.032834281752698880e+05
4.674674674674675043e+04,4.988882299778055312e+04,7.470418767690050572e+02,4.624284183626751765e+05,5.322469574696213357e+01,1.034116652036146552e+05
4.684684684684684908e+04,4.988882299515752675e+04,7.470419055950020493e+02,4.626777030724711367e+05,5.323448217339974065e+01,1.035394993185878993e+05
4.694694694694694772e+04,4.988882299261672597e+04,7.470419335173654645e+02,4.629258413966455846e+05,5.324422004673218822e+01,1.036669316074506933e+05
4.704704704704705364e+04,4.988882299015531316e+04,7.470419605672720991e+02,4.631728386706093443e+05,5.325390962911502157e+01,1.037939631557866378e+05
4.714714714714715228e+04,4.988882298777048709e+04,7.470419867755148289e+02,4.634187002045525005e+05,5.326355118112219600e+01,1.039205950474865822e+05
4.724724724724725093e+04,4.988882298545947560e+04,7.470420121725708213e+02,4.636634312835932942e+05,5.327314496176339986e+01,1.040468283647336066e+05
4.734734734734734957e+04,4.988882298321952840e+04,7.470420367886689519e+02,4.639070371679280070e+05,5.328269122850145578e+01,1.041726641879879462e+05
4.744744744744744821e+04,4.988882298104791698e+04,7.470420606538574475e+02,4.641495230929795653e+05,5.329219023726964366e+01,1.042981035959717992e+05
4.754754754754755413e+04,4.988882297894998919e+04,7.470420837091228350e+02,4.643908942292648135e+05,5.330164223233253296e+01,1.044231476758833160e+05
4.764764764764765278e+04,4.988882297692004795e+04,7.470421060172383250e+02,4.646311557780006551e+05,5.331104747037115033e+01,1.045477974991417868e+05
4.774774774774775142e+04,4.988882297495418607e+04,7.470421276211404802e+02,4.648703129070852301e+05,5.332040620432146483e+01,1.046720541376670590e+05
4.784784784784785006e+04,4.988882297305027168e+04,7.470421485442284393e+02,4.651083707513521658e+05,5.332971868341819999e+01,1.047959186638376996e+05
4.794794794794794871e+04,4.988882297120622388e+04,7.470421688095117361e+02,4.653453344213606324e+05,5.333898515539085849e+01,1.049193921482816077e+05
4.804804804804805462e+04,4.988882296941996174e+04,7.470421884396586165e+02,4.655812090035360889e+05,5.334820586647882124e+01,1.050424756598632666e+05
4.814814814814815327e+04,4.988882296768946981e+04,7.470422074570437871e+02,4.658159995603104471e+05,5.335738106144652448e+01,1.051651702656708076e+05
4.824824824824825191e+04,4.988882296601272537e+04,7.470422258837971867e+02,4.660497111302627018e+05,5.336651098359853052e+01,1.052874770310031745e+05
4.834834834834835056e+04,4.988882296438773483e+04,7.470422437418513937e+02,4.662823487282591523e+05,5.337559587479466217e+01,1.054093970193573186e+05
4.844844844844844920e+04,4.988882296281251183e+04,7.470422610529897156e+02,4.665139173455942073e+05,5.338463597546516581e+01,1.055309312924152473e+05
4.854854854854855512e+04,4.988882296128509915e+04,7.470422778388949610e+02,4.667444219501303160e+05,5.339363152462576068e+01,1.056520809100312617e+05
